"MacroTrends Data Download"
"AAL - Historical Price and Volume Data"
"Historical prices are adjusted for both splits and dividends"

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


date,open,high,low,close,volume
2011-01-12,10.4890,10.5855,10.3732,10.4986,5974600
2011-01-13,10.4504,10.6434,10.4118,10.5083,2383500
2011-01-14,10.4598,10.5273,10.3729,10.4115,2627800
2011-01-18,10.3324,10.3324,9.7150,9.7632,6080000
2011-01-19,9.8498,10.2357,9.5893,9.6762,7070600
2011-01-20,9.6285,9.9373,9.3295,9.8890,7261600
2011-01-21,9.8786,9.9462,9.4827,9.4923,6149200
2011-01-24,9.5220,9.7728,9.5027,9.7439,8032000
2011-01-25,9.7922,9.8501,9.5510,9.7729,4904300
2011-01-26,10.1896,10.8844,10.1221,10.4212,18712800
2011-01-27,10.4701,10.8175,10.3350,10.6631,8105600
2011-01-28,10.6220,10.6992,9.6572,9.8019,12193100
2011-01-31,9.8302,10.1582,9.5408,9.5697,7896200
2011-02-01,9.6179,9.7723,9.5600,9.5600,7210700
2011-02-02,9.5593,9.5593,9.1827,9.1923,11711100
2011-02-03,9.2118,9.4725,9.2118,9.2601,7497900
2011-02-04,9.1725,9.1725,8.8925,8.9214,14741000
2011-02-07,8.9707,9.4824,8.9610,9.3859,9401400
2011-02-08,9.5117,9.7531,9.4731,9.5407,7856100
2011-02-09,9.6083,9.6179,9.4248,9.5407,5590900
2011-02-10,9.4923,9.5986,9.3185,9.5117,11182000
2011-02-11,9.4353,9.8405,9.4256,9.7729,5667600
2011-02-14,9.8207,9.8400,9.5602,9.6181,4085900
2011-02-15,9.7149,9.7824,9.6184,9.7245,3795500
2011-02-16,9.7921,9.8500,9.5220,9.7439,4834700
2011-02-17,9.7144,9.7530,9.4733,9.5697,6105400
2011-02-18,9.5693,9.7625,9.2893,9.3859,6368400
2011-02-22,8.9599,9.2302,8.6895,8.8537,18997000
2011-02-23,8.7749,8.7749,7.8771,8.1957,19813900
2011-02-24,8.2245,8.3693,7.9446,8.1376,19301800
2011-02-25,8.2442,8.3890,8.1187,8.2731,9975300
2011-02-28,8.3697,8.4180,8.1574,8.3118,6397300
2011-03-01,8.2620,8.2620,7.6442,7.6732,10971500
2011-03-02,7.6636,7.7987,7.4416,7.6925,8529800
2011-03-03,8.0989,8.3499,7.9348,8.0699,10080800
2011-03-04,8.0311,8.0408,7.7319,7.9925,9106100
2011-03-07,7.9057,8.0794,7.7319,8.0119,9013100
2011-03-08,8.0429,8.9794,8.0429,8.9601,17391800
2011-03-09,8.7856,8.7856,8.4477,8.6215,9208600
2011-03-10,8.5542,9.0176,8.5059,8.7763,12794400
2011-03-11,8.9889,9.0565,8.8537,8.8634,7020900
2011-03-14,8.7758,8.8723,8.5344,8.5634,6065400
2011-03-15,8.2063,8.8821,8.1291,8.6118,7721400
2011-03-16,8.5723,8.6978,8.2151,8.2538,7057900
2011-03-17,8.4177,8.5239,8.1667,8.1957,8125500
2011-03-18,8.4670,8.8532,8.4284,8.6505,12142300
2011-03-21,8.7282,8.8730,8.5158,8.8537,6282900
2011-03-22,8.9207,8.9786,8.5442,8.5924,5166300
2011-03-23,8.5148,8.6210,8.3507,8.4279,4647900
2011-03-24,8.5441,8.6116,8.3993,8.5537,3518300
2011-03-25,8.6410,8.7858,8.5927,8.7085,3734100
2011-03-28,8.7954,8.9209,8.6699,8.7085,4247300
2011-03-29,8.7275,8.7951,8.5441,8.5634,4795400
2011-03-30,8.5926,8.7760,8.5540,8.6602,4449500
2011-03-31,8.6017,8.6017,8.2927,8.4086,4789000
2011-04-01,8.7659,8.7852,8.4474,8.4763,5409700
2011-04-04,8.5631,8.5824,8.3411,8.4376,3532300
2011-04-05,8.4563,8.4659,8.1280,8.1570,5060900
2011-04-06,8.2245,8.2245,7.8673,8.1086,8932200
2011-04-07,8.0600,8.1469,7.9152,7.9538,4704900
2011-04-08,7.9724,7.9724,7.5767,7.6635,7973400
2011-04-11,7.5967,7.9538,7.4905,7.9538,9983600
2011-04-12,7.9350,8.3018,7.9350,8.1570,10324000
2011-04-13,8.1855,8.1855,7.8863,7.9732,5443600
2011-04-14,7.9148,7.9920,7.7507,7.7796,4264300
2011-04-15,7.7700,7.8762,7.7314,7.8087,3365500
2011-04-18,7.7610,8.0698,7.7513,8.0409,6033500
2011-04-19,8.0407,8.2338,7.9442,7.9635,4882900
2011-04-20,8.0597,8.1563,7.8088,7.8570,5109400
2011-04-21,7.9149,7.9439,7.7701,7.8474,2327600
2011-04-25,7.7898,8.0601,7.7801,7.9925,4390200
2011-04-26,8.0902,8.4957,8.0902,8.4957,9900000
2011-04-27,8.4666,8.6404,8.3604,8.4473,6254500
2011-04-28,8.4377,8.5246,8.2929,8.4666,3816900
2011-04-29,8.4673,8.8439,8.3804,8.7763,6945900
2011-05-02,8.9210,9.0272,8.6700,8.7472,6785000
2011-05-03,8.6993,8.9117,8.6897,8.9021,4669600
2011-05-04,8.8733,9.0374,8.8057,8.9795,4755100
2011-05-05,9.1543,9.7530,9.1060,9.4826,12607500
2011-05-06,9.6658,9.6658,9.1348,9.3568,7512000
2011-05-09,9.2016,9.3464,8.9892,8.9988,4777800
2011-05-10,9.0668,9.4627,9.0571,9.1730,8498400
2011-05-11,9.2130,9.6471,8.9911,9.6375,10792600
2011-05-12,9.6947,9.7043,9.2795,9.2891,4700000
2011-05-13,9.3080,9.3080,9.0183,9.0859,3481900
2011-05-16,9.2128,9.6277,9.1935,9.5891,6887400
2011-05-17,9.5212,9.7047,9.4440,9.4633,5156200
2011-05-18,9.4244,9.4341,9.0864,9.3375,5936200
2011-05-19,9.4358,9.9857,9.3007,9.9568,13517000
2011-05-20,9.8888,9.9563,9.7537,9.8116,6661100
2011-05-23,9.6954,9.8787,9.6471,9.6471,4894300
2011-05-24,9.7529,9.7529,9.3956,9.4052,4525400
2011-05-25,9.3463,9.6070,8.8442,8.9504,11228500
2011-05-26,9.0566,9.1145,8.7959,8.9311,8251200
2011-05-27,8.8729,9.0081,8.7377,8.8053,5244600
2011-05-31,8.8149,8.9018,8.7377,8.7860,4598200
2011-06-01,8.7665,9.0175,8.6989,8.7279,7612800
2011-06-02,8.7280,8.9598,8.6315,8.7956,6402600
2011-06-03,8.7276,8.9979,8.5538,8.5828,7699000
2011-06-06,8.6013,8.6496,8.2151,8.2538,5980600
2011-06-07,8.3503,8.4469,8.2152,8.2634,4748800
2011-06-08,8.2145,8.3882,7.9249,7.9732,7596500
2011-06-09,7.9919,8.0788,7.7410,7.7603,5903800
2011-06-10,7.8666,7.9824,7.7701,7.8183,5913400
2011-06-13,7.8958,8.0985,7.8862,7.9248,4784300
2011-06-14,8.0116,8.1081,7.8668,7.8861,3855200
2011-06-15,7.8186,8.0407,7.6642,7.9441,7821300
2011-06-16,7.9441,8.1275,7.8669,7.9441,6158700
2011-06-17,8.0990,8.2438,8.0410,8.1086,7317800
2011-06-20,8.1863,8.3794,8.1477,8.3021,6149300
2011-06-21,8.3409,8.4374,8.1961,8.3505,6442300
2011-06-22,8.3019,8.3984,8.1571,8.1860,4035200
2011-06-23,8.4476,8.7276,8.3704,8.6021,9175700
2011-06-24,8.3796,8.4278,8.0513,8.3892,9727600
2011-06-27,8.4288,8.9405,8.3999,8.8343,9019900
2011-06-28,8.8343,8.8922,8.6026,8.8150,5230600
2011-06-29,8.8240,8.8530,8.5344,8.5440,5097400
2011-06-30,8.6118,8.7855,8.5924,8.6021,4527600
2011-07-01,8.7084,8.8339,8.5925,8.6311,4370600
2011-07-05,8.5721,8.6590,8.1280,8.1570,7291800
2011-07-06,8.1567,8.2050,8.0120,8.0506,7352400
2011-07-07,8.1279,8.1569,7.9638,8.0989,5312200
2011-07-08,8.0213,8.0889,7.8765,7.9248,5908200
2011-07-11,7.9051,7.9148,7.7700,7.7796,3640700
2011-07-12,7.7408,7.7697,7.6249,7.6732,5632800
2011-07-13,7.7503,7.8178,7.6248,7.6248,4197200
2011-07-14,7.6145,7.6338,7.3539,7.3732,6728300
2011-07-15,7.3824,7.3920,7.0929,7.1797,5390000
2011-07-18,6.9084,7.0821,6.7251,6.7830,9705600
2011-07-19,6.8312,6.8312,6.5514,6.7636,9755200
2011-07-20,6.8695,6.8888,6.6186,6.6572,5444800
2011-07-21,6.6283,6.7633,6.4160,6.6572,7881300
2011-07-22,6.7534,6.7534,6.4543,6.5604,6769300
2011-07-25,6.4727,6.5210,6.2026,6.2701,6573000
2011-07-26,6.2505,6.3277,6.1251,6.1637,8443700
2011-07-27,6.1148,6.2113,5.8930,5.9605,11153500
2011-07-28,5.9599,6.0756,5.7573,5.7670,7087600
2011-07-29,5.7099,6.0668,5.5652,6.0186,10494200
2011-08-01,6.1720,6.2009,5.6898,5.7476,7793200
2011-08-02,5.6986,5.7372,5.3219,5.3316,10722500
2011-08-03,5.4384,5.8925,5.0907,5.6993,19385900
2011-08-04,5.6215,5.7278,5.3607,5.4380,11835800
2011-08-05,5.5441,5.6117,5.0708,5.3316,8658300
2011-08-08,4.9539,5.2532,4.7801,4.7994,14652400
2011-08-09,4.9553,5.6025,4.9360,5.5928,9635500
2011-08-10,5.4954,5.5823,5.1187,5.1380,9670700
2011-08-11,5.2639,5.3701,5.0707,5.2929,11562200
2011-08-12,5.3895,5.5248,5.1674,5.3412,7072500
2011-08-15,5.3805,5.9311,5.3611,5.6799,8864400
2011-08-16,5.5452,5.8827,5.5259,5.7573,6967400
2011-08-17,5.7858,5.7955,5.3319,5.4961,9433700
2011-08-18,5.2250,5.2830,5.0222,5.1671,6220800
2011-08-19,5.0701,5.3888,4.9349,4.9639,7474400
2011-08-22,5.1763,5.2342,4.9252,4.9348,5917600
2011-08-23,5.0994,5.1767,4.9835,5.1477,6847100
2011-08-24,5.1477,5.2442,4.9835,5.1187,4539100
2011-08-25,5.1472,5.2052,4.8768,4.9058,6871100
2011-08-26,4.8772,5.0800,4.8289,5.0800,4819200
2011-08-29,5.1481,5.4379,5.1481,5.3606,5757000
2011-08-30,5.3026,5.4378,5.2157,5.3316,6288400
2011-08-31,5.3993,5.5345,5.3510,5.3993,5172500
2011-09-01,5.3505,5.4374,5.0994,5.1090,6677100
2011-09-02,4.9640,5.1572,4.9447,5.0413,5097500
2011-09-06,4.9057,5.0023,4.8285,4.8671,5262600
2011-09-07,5.0026,5.0509,4.9543,5.0316,4519100
2011-09-08,4.9928,5.1184,4.9349,4.9639,4435900
2011-09-09,4.9154,5.0505,4.7898,4.8478,6297900
2011-09-12,4.7798,4.8957,4.5191,4.6833,8533800
2011-09-13,4.7329,5.6795,4.5687,5.4477,24655700
2011-09-14,5.5058,5.7183,5.3319,5.5444,11585200
2011-09-15,5.6509,5.7571,5.4674,5.6606,7429900
2011-09-16,5.7089,5.7476,5.5640,5.7089,4586600
2011-09-19,5.5735,5.6991,5.5252,5.6025,4149000
2011-09-20,5.6705,5.9020,5.5644,5.7573,6913600
2011-09-21,5.7378,5.8730,5.6122,5.6509,9122200
2011-09-22,5.5251,5.6893,5.4478,5.5348,15729600
2011-09-23,5.4781,5.9700,5.4685,5.9121,8256000
2011-09-26,6.0384,6.2217,5.8937,6.2024,7554200
2011-09-27,6.3364,6.3364,5.8446,5.8928,7917800
2011-09-28,5.8928,6.0182,5.8446,5.9025,6625300
2011-09-29,6.0567,6.0567,5.7770,5.8831,5039900
2011-09-30,5.7565,5.7758,5.2832,5.3122,8429500
2011-10-03,5.2525,5.3973,4.3738,4.4704,13467600
2011-10-04,4.4518,4.8381,4.4325,4.8284,8995900
2011-10-05,4.7997,5.0508,4.7804,4.9929,7358100
2011-10-06,5.0029,5.1960,4.8870,5.1671,5228300
2011-10-07,5.2344,5.3117,4.9930,5.0316,6088300
2011-10-10,5.2057,5.2153,5.0415,5.1477,4401200
2011-10-11,5.1099,5.7281,5.1003,5.6412,7072000
2011-10-12,5.7003,6.2114,5.6134,6.0089,9014300
2011-10-13,5.9416,6.1345,5.7101,6.0766,6077700
2011-10-14,6.2494,6.2494,5.7865,5.8250,6443400
2011-10-17,5.8151,5.9310,5.5156,5.6509,6601800
2011-10-18,5.6032,5.9407,5.6032,5.8057,4921100
2011-10-19,5.8149,5.8632,5.5058,5.5638,7317400
2011-10-20,5.5935,5.8249,5.4778,5.7960,4805100
2011-10-21,5.8924,5.8924,5.5447,5.6702,4973100
2011-10-24,5.5933,5.9115,5.5740,5.7380,5337800
2011-10-25,5.6698,5.6698,5.3993,5.4090,6475900
2011-10-26,5.5443,5.5829,5.3994,5.4670,4919000
2011-10-27,5.7281,5.8440,5.4577,5.6315,9171500
2011-10-28,5.5933,5.8633,5.5933,5.7283,4626200
2011-10-31,5.6701,5.6990,5.5445,5.5735,4346100
2011-11-01,5.3798,5.5344,5.2929,5.3122,5666800
2011-11-02,5.4277,5.4663,5.0510,5.0993,7873300
2011-11-03,5.2158,5.4283,4.9164,5.4186,8596300
2011-11-04,5.3026,5.3798,5.1770,5.3122,6493300
2011-11-07,5.3120,5.3603,5.1382,5.2058,3927300
2011-11-08,5.2537,5.2537,5.0219,5.0316,6410800
2011-11-09,4.8961,4.9637,4.8382,4.8768,4424000
2011-11-10,4.9247,4.9536,4.5867,4.6833,7302900
2011-11-11,4.7415,4.9250,4.7029,4.8381,5658900
2011-11-14,4.8573,5.0215,4.7704,4.8091,4837900
2011-11-15,4.7797,4.8183,4.5383,4.6155,6474000
2011-11-16,4.5860,4.5860,4.3446,4.3446,6801000
2011-11-17,4.3733,4.4313,4.2189,4.2478,7087200
2011-11-18,4.2575,4.3155,4.1706,4.2672,4247700
2011-11-21,4.1799,4.2185,3.8807,4.1027,5720800
2011-11-22,4.1022,4.1312,3.8706,3.9092,6135100
2011-11-23,3.8801,3.9187,3.8222,3.8608,4176800
2011-11-25,3.8512,4.0442,3.8415,3.8801,3683800
2011-11-28,4.0641,4.2475,4.0159,4.1220,4311400
2011-11-29,4.2093,4.7114,4.1804,4.3059,13151600
2011-11-30,4.4802,4.5575,4.1712,4.5575,9312400
2011-12-01,4.7317,5.0697,4.6545,4.7703,11537400
2011-12-02,4.8281,4.9246,4.6639,4.6736,6178600
2011-12-05,4.8383,5.0314,4.7997,4.9445,7086700
2011-12-06,4.9158,5.0993,4.8385,5.0703,7783400
2011-12-07,5.0709,5.4669,5.0129,5.3993,10016700
2011-12-08,5.3023,5.3119,5.0898,5.1574,6581700
2011-12-09,5.1869,5.4863,5.1869,5.4283,6149000
2011-12-12,5.2738,5.6119,5.2448,5.4380,6370200
2011-12-13,5.4662,5.5048,4.9640,5.0122,8482100
2011-12-14,5.1288,5.4476,5.0709,5.3993,8737700
2011-12-15,5.4478,5.5734,5.3995,5.5154,4680400
2011-12-16,5.5651,5.9894,5.5361,5.9605,16331800
2011-12-19,5.9696,6.0179,5.5639,5.6315,5729600
2011-12-20,5.7669,5.7861,5.6801,5.7283,7030900
2011-12-21,5.6797,5.8826,5.5155,5.5735,8144900
2011-12-22,5.6313,5.6603,5.4285,5.5057,5300600
2011-12-23,5.5056,5.5249,5.2351,5.4283,4990700
2011-12-27,5.3700,5.4955,5.1961,5.2154,3968800
2011-12-28,5.2827,5.2827,4.9350,5.0122,6446000
2011-12-29,5.0413,5.0992,4.9930,5.0510,3537100
2011-12-30,5.0120,5.0506,4.8768,4.8961,5496300
2012-01-03,5.0218,5.0411,4.8962,4.9445,6105900
2012-01-04,4.9154,5.0023,4.7995,4.8574,5268700
2012-01-05,4.9741,5.2928,4.8968,5.2832,8216100
2012-01-06,5.2544,5.4766,5.2158,5.4090,8323000
2012-01-09,5.3705,5.6024,5.3609,5.5251,8029900
2012-01-10,5.6120,5.6120,5.4188,5.5251,6086500
2012-01-11,5.4964,5.7379,5.4771,5.7089,6434400
2012-01-12,5.6901,5.8829,5.5261,5.8347,16413400
2012-01-13,5.7477,5.9791,5.6995,5.7573,6242000
2012-01-17,5.8055,5.8151,5.6509,5.6799,3941400
2012-01-18,5.6515,5.9986,5.6032,5.8250,4910900
2012-01-19,5.8450,6.0765,5.8161,6.0379,4455600
2012-01-20,6.0190,6.3373,5.9804,6.1444,9818500
2012-01-23,6.2019,6.2598,5.9801,6.0379,4500300
2012-01-24,5.9901,6.2988,5.8937,6.1831,5945700
2012-01-25,6.7553,7.6624,6.6491,7.2571,31771200
2012-01-26,7.5089,7.9818,7.3834,7.5764,17160200
2012-01-27,7.5289,7.9826,7.4903,7.8957,10372800
2012-01-30,8.2247,8.4854,8.0220,8.2247,12675100
2012-01-31,8.1666,8.2052,7.8191,8.1473,8566500
2012-02-01,8.1773,8.6407,8.0614,8.5924,10240100
2012-02-02,8.6605,8.9308,8.5350,8.8053,9256500
2012-02-03,9.0284,9.5692,8.9995,9.3085,14608000
2012-02-06,9.2785,9.2881,8.7378,8.8343,8942800
2012-02-07,8.8442,9.0469,8.6318,8.9214,5481200
2012-02-08,8.9211,8.9404,8.4770,8.7860,6540500
2012-02-09,8.8339,8.8339,8.3029,8.6505,11884400
2012-02-10,8.5344,8.7661,8.4475,8.5440,8493600
2012-02-13,8.6703,8.9116,8.6703,8.8634,7812300
2012-02-14,8.7664,8.9306,8.5830,8.6892,7077500
2012-02-15,8.7372,8.8724,8.5441,8.5828,5205200
2012-02-16,8.5446,8.8439,8.3804,8.7860,6667600
2012-02-17,8.8048,8.9014,8.5442,8.5924,4650500
2012-02-21,8.5610,8.5803,7.4993,7.6151,15334800
2012-02-22,7.6243,7.7980,7.4216,7.4313,5383700
2012-02-23,7.4591,7.4977,6.9669,7.0055,12913600
2012-02-24,6.9662,7.1399,6.7250,6.7443,8365000
2012-02-27,6.8215,6.8890,6.6575,6.7540,8458200
2012-02-28,6.7840,7.1989,6.7550,7.1507,12759000
2012-02-29,7.0542,7.3533,7.0156,7.1507,10447500
2012-03-01,7.1893,7.3340,7.0252,7.1507,7718600
2012-03-02,7.1898,7.5566,7.1319,7.3636,7752700
2012-03-05,7.1302,7.1302,6.7153,6.7443,15562100
2012-03-06,6.6764,6.9948,6.6089,6.6378,7993300
2012-03-07,6.7151,6.8309,6.6090,6.6669,5773500
2012-03-08,6.6381,6.8117,6.5898,6.7153,5180700
2012-03-09,6.7058,6.7926,6.6479,6.7830,4508100
2012-03-12,6.7536,6.8694,6.6282,6.6475,5282400
2012-03-13,6.7538,6.8503,6.6091,6.7153,5909600
2012-03-14,6.7060,6.8507,6.5419,6.8410,6384900
2012-03-15,6.8230,7.4696,6.8133,7.3152,13550500
2012-03-16,7.3719,7.4009,6.8509,6.8991,6904300
2012-03-19,6.8606,7.0343,6.8027,6.9378,4288800
2012-03-20,6.9680,7.4988,6.9390,7.4119,9516200
2012-03-21,7.3925,7.5276,7.2381,7.3636,6737500
2012-03-22,7.3145,7.5172,7.0250,7.0733,6687200
2012-03-23,7.1414,7.3151,6.9773,7.2861,4937700
2012-03-26,7.3638,7.4796,7.1611,7.4603,6153700
2012-03-27,7.4599,7.5564,7.2669,7.2958,4731600
2012-03-28,7.3543,7.6921,7.3543,7.5184,8890700
2012-03-29,7.4511,7.6730,7.2387,7.6151,6150300
2012-03-30,7.6337,7.6337,7.2959,7.3249,6739200
2012-04-02,7.3245,7.4403,7.1508,7.2087,7355100
2012-04-03,7.2287,7.5086,7.2191,7.4700,6951000
2012-04-04,7.6054,7.6923,7.5378,7.5861,8786400
2012-04-05,7.5666,7.7596,7.4701,7.5087,4947900
2012-04-09,7.4797,7.5665,7.3639,7.4797,4174400
2012-04-10,7.4789,7.6140,7.1894,7.2087,7584100
2012-04-11,7.3153,7.5083,7.2767,7.3539,5319100
2012-04-12,7.3835,7.6634,7.3738,7.6151,5342300
2012-04-13,7.5475,7.5861,7.4316,7.5668,4650000
2012-04-16,7.5867,7.8860,7.5771,7.8474,7014600
2012-04-17,7.8861,7.9633,7.7606,7.8957,4940500
2012-04-18,7.8379,8.0599,7.8186,7.9151,4646400
2012-04-19,7.8888,9.4048,7.8888,9.1827,31291800
2012-04-20,9.4334,9.4334,8.7768,9.0182,16056100
2012-04-23,8.8341,9.0658,8.6410,8.7182,8484300
2012-04-24,8.7478,9.1919,8.7478,8.9891,9734800
2012-04-25,9.2987,9.4532,8.6807,9.2698,14248900
2012-04-26,9.2026,9.7047,9.0963,9.4633,10556800
2012-04-27,9.4936,10.0725,9.3007,9.9471,12075900
2012-04-30,9.9084,10.0145,9.8312,9.8987,8214700
2012-05-01,9.9177,10.1300,9.7827,9.8019,7059400
2012-05-02,9.7926,10.0145,9.7058,9.8987,4192500
2012-05-03,9.9868,10.3727,9.8517,10.3341,11508500
2012-05-04,10.3534,10.5560,10.2762,10.3245,8816800
2012-05-07,10.2773,10.7405,10.2773,10.7115,6200000
2012-05-08,10.6148,10.8174,10.5665,10.6341,7000900
2012-05-09,10.5177,10.5756,10.1993,10.4115,6549600
2012-05-10,10.5374,10.6146,10.3444,10.5470,5759600
2012-05-11,10.4419,11.0691,10.4322,10.9244,8392100
2012-05-14,11.0400,11.3198,10.8470,10.8470,7571500
2012-05-15,10.8370,10.9046,10.5186,10.7405,7714900
2012-05-16,10.7309,11.1844,10.7309,10.7405,7514900
2012-05-17,10.8247,10.8633,9.6863,9.8310,15646000
2012-05-18,9.8692,10.0332,9.3096,9.7052,10813400
2012-05-21,9.7166,10.3727,9.7166,10.3341,8290100
2012-05-22,10.3725,10.5848,10.1602,10.2471,6227400
2012-05-23,10.1323,10.6147,9.9200,10.6147,7233000
2012-05-24,10.8009,11.8047,10.7430,11.7372,17085400
2012-05-25,11.7375,11.9692,11.5445,11.8726,8341300
2012-05-29,11.9796,12.2305,11.7962,12.1823,7147600
2012-05-30,12.1631,12.4045,12.0280,12.2500,8895400
2012-05-31,12.3188,12.8980,12.0774,12.7629,9914700
2012-06-01,12.5588,12.5974,11.9120,12.2016,11998500
2012-06-04,12.1882,12.1882,10.7310,10.7889,13603800
2012-06-05,10.8865,11.3305,10.7900,11.2147,5680300
2012-06-06,11.4081,11.4757,11.1765,11.3695,5216300
2012-06-07,11.4068,11.7446,10.8857,10.8857,8513300
2012-06-08,10.9457,11.8047,10.7912,11.7275,9863800
2012-06-11,11.7930,11.9860,10.9534,10.9631,7708500
2012-06-12,11.0887,11.4555,10.9343,11.0308,7488200
2012-06-13,11.1769,12.0938,11.0997,11.5533,12150700
2012-06-14,11.6414,12.1144,11.6317,12.0468,8775200
2012-06-15,11.9589,12.1133,11.4859,11.6114,7497600
2012-06-18,11.6125,12.0855,11.4194,12.0662,7784900
2012-06-19,12.0666,12.3369,11.8156,12.2597,11647400
2012-06-20,12.2122,12.6562,12.0191,12.5790,8589200
2012-06-21,12.7441,13.3040,12.7441,13.0048,13129800
2012-06-22,12.8014,13.2744,12.3959,12.7145,14666900
2012-06-25,12.5492,12.5974,12.1341,12.2113,5882000
2012-06-26,12.3856,12.7428,12.3373,12.4339,8187700
2012-06-27,12.3479,12.8692,12.1838,12.8499,7264900
2012-06-28,12.6764,12.9756,12.3384,12.9370,9192300
2012-06-29,13.0431,13.3230,12.7534,12.8693,9455200
2012-07-02,12.9663,13.3332,12.8794,13.0822,10702300
2012-07-03,13.0235,13.0718,12.5697,12.7532,8305000
2012-07-05,12.7924,13.1013,12.4351,13.0048,8573800
2012-07-06,12.8418,13.5944,12.8418,13.3821,11326900
2012-07-09,13.3427,13.4006,12.8117,13.0241,7933800
2012-07-10,13.0735,13.4691,12.8902,13.4208,11868900
2012-07-11,13.3732,13.9135,13.3635,13.6240,9101100
2012-07-12,13.4885,13.7490,13.2184,13.4789,8067800
2012-07-13,13.5670,14.0012,13.5670,13.9433,6694600
2012-07-16,13.8941,13.9906,13.4985,13.5950,9171500
2012-07-17,13.7011,13.7493,13.3537,13.5756,7634500
2012-07-18,13.5260,13.7094,12.7440,12.9564,11240100
2012-07-19,13.1087,13.2728,11.9986,12.0662,13748800
2012-07-20,11.9878,12.2484,11.4569,11.5920,10048400
2012-07-23,11.4667,11.9397,11.1386,11.6598,9005300
2012-07-24,11.6296,11.6778,10.9733,11.1856,7879600
2012-07-25,11.7442,12.0530,10.5765,10.7599,17717800
2012-07-26,10.9144,10.9144,10.2196,10.7986,10942700
2012-07-27,10.9438,11.1368,10.7507,10.9534,5844700
2012-07-30,10.9050,11.0112,10.6830,10.8954,4354100
2012-07-31,10.9151,11.2239,10.7703,11.0598,6818400
2012-08-01,10.8941,10.8941,10.3827,10.4502,8123600
2012-08-02,10.3534,10.7393,10.2376,10.3051,6665600
2012-08-03,10.4408,10.6627,10.3443,10.5083,4475200
2012-08-06,10.5563,10.7300,10.4212,10.4309,5529000
2012-08-07,10.4573,10.4573,9.3961,9.5891,15827900
2012-08-08,9.5807,10.3140,9.4649,10.0342,9183300
2012-08-09,9.9946,10.1875,9.6569,9.6955,5483200
2012-08-10,9.8113,9.9271,9.6859,9.7149,6333900
2012-08-13,9.8404,10.0237,9.5992,9.7632,6249800
2012-08-14,9.8115,10.0141,9.6861,9.7632,4193700
2012-08-15,9.7247,9.8695,9.7054,9.7923,3696700
2012-08-16,9.8977,10.0327,9.5504,9.5600,7958300
2012-08-17,9.5895,9.7342,9.5509,9.7245,7573800
2012-08-20,9.7259,10.3145,9.7163,10.2180,7545600
2012-08-21,10.2587,11.0983,10.2587,11.0211,19958800
2012-08-22,10.9444,11.3208,10.8189,11.2050,10711700
2012-08-23,11.2421,11.3386,10.6148,10.6534,6695000
2012-08-24,10.6150,10.8370,10.5185,10.7212,4722300
2012-08-27,10.7692,10.9622,10.5473,10.6534,5707100
2012-08-28,10.6046,10.7976,10.3634,10.4309,7974300
2012-08-29,10.4202,10.6132,10.0440,10.0826,5761100
2012-08-30,10.0438,10.1017,9.7447,10.0342,5385700
2012-08-31,10.5077,10.6138,10.1603,10.2858,6248300
2012-09-04,10.2369,10.2948,9.8606,10.0826,4713400
2012-09-05,10.0363,10.8855,10.0266,10.8276,8286800
2012-09-06,10.5676,11.1466,10.5676,11.0211,9613800
2012-09-07,10.9939,11.7757,10.9360,11.7178,8939100
2012-09-10,11.6789,12.0457,11.4762,11.5824,9006400
2012-09-11,11.5428,11.6200,11.1278,11.2147,8012700
2012-09-12,11.2441,11.4951,11.1766,11.4082,5036100
2012-09-13,11.3971,11.3971,10.8084,10.8566,8627500
2012-09-14,10.7775,10.7871,10.1214,10.1600,13641000
2012-09-17,10.2565,10.4013,9.8320,10.1890,10504800
2012-09-18,10.0918,10.3041,9.8410,9.9471,6980600
2012-09-19,10.1611,10.8463,10.1032,10.5857,10926500
2012-09-20,10.4884,10.5367,10.2858,10.3051,4523100
2012-09-21,10.4498,10.4691,10.1796,10.2954,6524500
2012-09-24,10.2853,10.5555,9.9862,10.1406,5220900
2012-09-25,10.1882,10.3233,9.9181,9.9181,5187200
2012-09-26,9.9476,10.2178,9.9476,10.1309,4038400
2012-09-27,10.0630,10.1402,9.8990,9.9955,4036000
2012-09-28,9.9475,10.1308,9.7931,10.0922,4404600
2012-10-01,9.9869,10.4597,9.9579,10.3728,6120000
2012-10-02,10.3925,10.7399,10.2670,10.4986,4690000
2012-10-03,10.7325,11.4660,10.6842,11.3695,13775400
2012-10-04,11.4175,11.5140,11.1472,11.2630,6893400
2012-10-05,11.3788,11.7938,11.2051,11.2534,6819600
2012-10-08,11.3497,11.4269,11.1180,11.1663,2946500
2012-10-09,11.1656,11.1656,10.7506,10.9050,4592900
2012-10-10,10.9051,11.0306,10.6832,10.9437,3567500
2012-10-11,10.9529,11.1170,10.6248,10.7792,4540700
2012-10-12,10.8087,11.0885,10.7411,10.9631,3540300
